reverse_or_not,page_number,url
17,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbv30558
17,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv30557
17,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv30555
17,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv27674
17,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv26001
17,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv26000
17,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv25999
17,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv25998
17,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv25997
17,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv25996
17,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv25995
17,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv25389
17,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbv22926
17,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu87977
17,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu45302
17,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu40417
18,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu42879
18,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu42878
18,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu08382
18,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu07642
18,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu08216
18,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbg51199
18,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu89169
18,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu42880
18,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu89838
18,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu58997
18,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu62412
18,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/vbd70397
18,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu60997
18,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu23155
18,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu23154
18,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu98131
18,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu18456
18,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu64390
18,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu65886
18,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu65754
19,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu28031
19,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv06139
19,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu69406
19,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv07612
19,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu70540
19,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv06140
19,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu89839
19,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu84275
19,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu96653
19,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu71821
19,https://immovlan.be/en/detail/apartment/for-sale/3580/beringen/rbu22654
19,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu76408
19,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu76407
19,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu90356
19,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv07614
