page_id,page_url,locality,zip_code,property_type,property_subtype,price,number_of_bedrooms,livable_surface_m2,kitchen_equipment,furnished,has_terrace,terrace_area_m2,has_garden,garden_area_m2,land_area_m2,number_of_facades,has_swimming_pool,building_condition,build_year
1144,https://immovlan.be/en/detail/residence/for-sale/3271/averbode/rbv28947,Averbode,3271,house,house,315000.0,3.0,140.0,N/A,0.0,1.0,N/A,1.0,N/A,295.0,3,N/A,New,2025
1145,https://immovlan.be/en/detail/residence/for-sale/3271/averbode/rbv28946,Averbode,3271,house,house,315000.0,3.0,140.0,N/A,0.0,1.0,N/A,1.0,N/A,287.0,3,N/A,New,2025
1146,https://immovlan.be/en/detail/residence/for-sale/3271/averbode/rbv28945,Averbode,3271,house,house,315000.0,3.0,140.0,N/A,0.0,1.0,N/A,1.0,N/A,264.0,3,N/A,New,2025
1147,https://immovlan.be/en/detail/residence/for-sale/3271/averbode/rbv28943,Averbode,3271,house,house,345000.0,3.0,154.0,N/A,0.0,1.0,N/A,1.0,N/A,419.0,3,N/A,New,2025
1148,https://immovlan.be/en/detail/residence/for-sale/3271/averbode/rbv28942,Averbode,3271,house,house,360000.0,4.0,174.0,N/A,0.0,1.0,N/A,1.0,N/A,330.0,3,N/A,New,2025
1149,https://immovlan.be/en/detail/residence/for-sale/3271/averbode/rbv28941,Averbode,3271,house,house,360000.0,4.0,174.0,N/A,0.0,1.0,N/A,1.0,N/A,317.0,3,N/A,New,2025
1150,https://immovlan.be/en/detail/residence/for-sale/3271/averbode/rbv28944,Averbode,3271,house,house,389000.0,4.0,170.0,N/A,0.0,1.0,N/A,1.0,N/A,355.0,4,N/A,New,2025
1151,https://immovlan.be/en/detail/apartment/for-sale/4340/awans/vbb75993,Awans,4340,appartment,flat,245000.0,2.0,81.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,4,N/A,Excellent,N/A
1152,https://immovlan.be/en/detail/apartment/for-sale/4340/awans/vbb75994,Awans,4340,appartment,flat,299000.0,2.0,97.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,4,N/A,Excellent,N/A
1153,https://immovlan.be/en/detail/office-space/for-sale/4340/awans/vbb76036,Awans,4340,entreprise,officeSpace,657000.0,N/A,328.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Excellent,N/A
1154,https://immovlan.be/en/detail/residence/for-sale/4400/flemalle/vwc99054,Flémalle,4400,house,house,0.0,4.0,0.0,N/A,N/A,1.0,N/A,1.0,N/A,N/A,3,0.0,New,2023
1155,https://immovlan.be/en/detail/apartment/for-sale/4400/flemalle/vbd20878,Flémalle,4400,appartment,flat,235000.0,2.0,87.0,Fully equipped,N/A,1.0,21.0,1.0,111.0,N/A,4,0.0,New,2024
1156,https://immovlan.be/en/detail/apartment/for-sale/4400/flemalle/vbd20877,Flémalle,4400,appartment,flat,265000.0,2.0,112.0,Fully equipped,0.0,1.0,20.0,N/A,N/A,N/A,4,0.0,New,2024
1157,https://immovlan.be/en/detail/apartment/for-sale/4400/flemalle/vbd20876,Flémalle,4400,appartment,flat,280000.0,2.0,82.0,Fully equipped,0.0,1.0,26.0,N/A,N/A,N/A,4,0.0,New,2024
1158,https://immovlan.be/en/detail/residence/for-sale/6900/marche-en-famenne/vbd61121,Marche-en-Famenne,6900,house,house,365000.0,3.0,189.0,N/A,0.0,1.0,N/A,1.0,N/A,600.0,N/A,N/A,N/A,2025
1159,https://immovlan.be/en/detail/residence/for-sale/6900/marche-en-famenne/vbd61113,Marche-en-Famenne,6900,house,house,369000.0,3.0,200.0,N/A,0.0,1.0,N/A,1.0,N/A,748.0,N/A,N/A,N/A,2025
1160,https://immovlan.be/en/detail/residence/for-sale/6900/marche-en-famenne/vbd61120,Marche-en-Famenne,6900,house,house,385000.0,3.0,201.0,N/A,0.0,1.0,N/A,1.0,N/A,671.0,N/A,N/A,N/A,N/A
1161,https://immovlan.be/en/detail/residence/for-sale/6900/marche-en-famenne/vbd61117,Marche-en-Famenne,6900,house,house,385000.0,3.0,194.0,N/A,0.0,1.0,N/A,1.0,N/A,839.0,N/A,N/A,N/A,2025
1162,https://immovlan.be/en/detail/residence/for-sale/6900/marche-en-famenne/vbd61111,Marche-en-Famenne,6900,house,house,385000.0,3.0,186.0,N/A,0.0,1.0,N/A,1.0,N/A,703.0,N/A,N/A,N/A,N/A
1163,https://immovlan.be/en/detail/residence/for-sale/6900/marche-en-famenne/vbd61110,Marche-en-Famenne,6900,house,house,395000.0,3.0,217.0,N/A,0.0,1.0,N/A,1.0,N/A,671.0,N/A,N/A,N/A,N/A
1164,https://immovlan.be/en/detail/residence/for-sale/6900/marche-en-famenne/vbd61116,Marche-en-Famenne,6900,house,house,405000.0,3.0,215.0,N/A,0.0,1.0,N/A,1.0,N/A,756.0,N/A,N/A,N/A,2025
1165,https://immovlan.be/en/detail/residence/for-sale/6900/marche-en-famenne/vbd61112,Marche-en-Famenne,6900,house,house,369000.0,4.0,206.0,N/A,0.0,0.0,N/A,1.0,N/A,719.0,N/A,N/A,N/A,N/A
1166,https://immovlan.be/en/detail/residence/for-sale/6900/marche-en-famenne/vbd61118,Marche-en-Famenne,6900,house,house,405000.0,4.0,214.0,N/A,0.0,0.0,N/A,1.0,N/A,756.0,N/A,N/A,N/A,N/A
1167,https://immovlan.be/en/detail/residence/for-sale/6900/marche-en-famenne/vbd61122,Marche-en-Famenne,6900,house,house,449000.0,4.0,214.0,N/A,0.0,0.0,N/A,1.0,N/A,1536.0,N/A,N/A,N/A,2025
1168,https://immovlan.be/en/detail/apartment/for-sale/6900/marche-en-famenne/vbc48853,Marche-en-Famenne,6900,appartment,flat,286600.0,2.0,91.0,Super equipped,0.0,1.0,12.0,1.0,50.0,N/A,N/A,0.0,N/A,2025
1169,https://immovlan.be/en/detail/apartment/for-sale/6900/marche-en-famenne/vbc48856,Marche-en-Famenne,6900,appartment,flat,290200.0,2.0,102.0,Super equipped,0.0,1.0,6.0,1.0,N/A,N/A,N/A,0.0,N/A,2025
1170,https://immovlan.be/en/detail/apartment/for-sale/6900/marche-en-famenne/vbc48854,Marche-en-Famenne,6900,appartment,flat,316800.0,2.0,102.0,Super equipped,0.0,1.0,17.0,1.0,39.0,N/A,N/A,0.0,N/A,2025
1171,https://immovlan.be/en/detail/apartment/for-sale/6900/marche-en-famenne/vbd11551,Marche-en-Famenne,6900,appartment,flat,286600.0,2.0,91.0,N/A,0.0,1.0,12.0,1.0,50.0,N/A,2,N/A,New,N/A
1172,https://immovlan.be/en/detail/apartment/for-sale/6900/marche-en-famenne/vbd11552,Marche-en-Famenne,6900,appartment,flat,290200.0,2.0,102.0,N/A,0.0,1.0,6.0,N/A,N/A,N/A,2,N/A,New,N/A
1173,https://immovlan.be/en/detail/apartment/for-sale/6900/marche-en-famenne/vbd11549,Marche-en-Famenne,6900,appartment,flat,316800.0,2.0,102.0,N/A,0.0,1.0,17.0,1.0,39.0,N/A,2,N/A,New,N/A
1174,https://immovlan.be/en/detail/apartment/for-sale/6900/marche-en-famenne/vba86379,Marche-en-Famenne,6900,appartment,flat,284900.0,1.0,96.0,N/A,0.0,1.0,15.0,1.0,34.0,N/A,2,0.0,New,N/A
1175,https://immovlan.be/en/detail/apartment/for-sale/6900/marche-en-famenne/vba86384,Marche-en-Famenne,6900,appartment,flat,274900.0,2.0,84.0,N/A,0.0,1.0,6.0,1.0,N/A,N/A,2,0.0,New,N/A
1176,https://immovlan.be/en/detail/apartment/for-sale/6900/marche-en-famenne/vba86381,Marche-en-Famenne,6900,appartment,flat,274900.0,2.0,83.0,N/A,0.0,1.0,6.0,1.0,N/A,N/A,2,0.0,New,N/A
1177,https://immovlan.be/en/detail/apartment/for-sale/6900/marche-en-famenne/vba86385,Marche-en-Famenne,6900,appartment,flat,289900.0,2.0,91.0,N/A,0.0,1.0,6.0,1.0,N/A,N/A,2,0.0,New,N/A
1178,https://immovlan.be/en/detail/apartment/for-sale/6900/marche-en-famenne/vba86386,Marche-en-Famenne,6900,appartment,flat,294900.0,2.0,91.0,N/A,0.0,1.0,6.0,1.0,N/A,N/A,2,0.0,New,N/A
1179,https://immovlan.be/en/detail/apartment/for-sale/6900/marche-en-famenne/vba86380,Marche-en-Famenne,6900,appartment,flat,294900.0,2.0,95.0,N/A,0.0,1.0,10.0,1.0,N/A,N/A,2,0.0,New,N/A
1180,https://immovlan.be/en/detail/apartment/for-sale/6900/marche-en-famenne/vba86382,Marche-en-Famenne,6900,appartment,flat,299900.0,2.0,100.0,N/A,0.0,1.0,15.0,1.0,21.0,N/A,2,0.0,New,N/A
1181,https://immovlan.be/en/detail/apartment/for-sale/6900/marche-en-famenne/vba86376,Marche-en-Famenne,6900,appartment,flat,324900.0,2.0,107.0,N/A,0.0,1.0,29.0,1.0,N/A,N/A,2,0.0,New,N/A
1182,https://immovlan.be/en/detail/apartment/for-sale/6900/marche-en-famenne/vba86369,Marche-en-Famenne,6900,appartment,flat,254900.0,2.0,89.0,N/A,0.0,1.0,25.0,1.0,N/A,N/A,2,0.0,New,N/A
1183,https://immovlan.be/en/detail/apartment/for-sale/6900/marche-en-famenne/vba86363,Marche-en-Famenne,6900,appartment,flat,284900.0,2.0,88.0,N/A,0.0,1.0,5.0,1.0,N/A,N/A,2,0.0,New,N/A
1184,https://immovlan.be/en/detail/apartment/for-sale/6900/marche-en-famenne/vba86362,Marche-en-Famenne,6900,appartment,flat,324900.0,2.0,102.0,N/A,0.0,1.0,13.0,1.0,N/A,N/A,N/A,0.0,New,N/A
1185,https://immovlan.be/en/detail/apartment/for-sale/4920/aywaille/vbd88894,Aywaille,4920,appartment,flat,302000.0,2.0,90.0,N/A,N/A,1.0,9.0,N/A,N/A,N/A,N/A,N/A,New,N/A
1186,https://immovlan.be/en/detail/apartment/for-sale/4920/aywaille/vbd88896,Aywaille,4920,appartment,flat,307000.0,2.0,94.0,N/A,N/A,1.0,9.0,N/A,N/A,N/A,N/A,N/A,New,N/A
1187,https://immovlan.be/en/detail/apartment/for-sale/4920/aywaille/vbd88887,Aywaille,4920,appartment,flat,308000.0,2.0,92.0,N/A,N/A,1.0,10.0,N/A,N/A,N/A,N/A,N/A,New,N/A
1188,https://immovlan.be/en/detail/apartment/for-sale/4920/aywaille/vbd88898,Aywaille,4920,appartment,flat,310000.0,2.0,90.0,N/A,N/A,1.0,9.0,N/A,N/A,N/A,N/A,N/A,New,N/A
1189,https://immovlan.be/en/detail/apartment/for-sale/4920/aywaille/vbd88899,Aywaille,4920,appartment,flat,315000.0,2.0,94.0,N/A,N/A,1.0,9.0,N/A,N/A,N/A,N/A,N/A,New,N/A
1190,https://immovlan.be/en/detail/apartment/for-sale/4920/aywaille/vbd88897,Aywaille,4920,appartment,flat,313000.0,3.0,96.0,N/A,N/A,1.0,9.0,N/A,N/A,N/A,N/A,N/A,New,N/A
1191,https://immovlan.be/en/detail/apartment/for-sale/4920/aywaille/vbd88895,Aywaille,4920,appartment,flat,318000.0,3.0,101.0,N/A,N/A,1.0,10.0,N/A,N/A,N/A,N/A,N/A,New,N/A
1192,https://immovlan.be/en/detail/ground-floor/for-sale/4920/aywaille/vbd88890,Aywaille,4920,appartment,groundFloor,272000.0,2.0,84.0,N/A,N/A,1.0,10.0,1.0,27.0,N/A,N/A,N/A,New,N/A
1193,https://immovlan.be/en/detail/ground-floor/for-sale/4920/aywaille/vbd88891,Aywaille,4920,appartment,groundFloor,295000.0,2.0,90.0,N/A,N/A,1.0,10.0,1.0,3.0,N/A,N/A,N/A,New,N/A
1194,https://immovlan.be/en/detail/ground-floor/for-sale/4920/aywaille/vbd88884,Aywaille,4920,appartment,groundFloor,295000.0,2.0,90.0,N/A,N/A,1.0,14.0,1.0,53.0,N/A,N/A,N/A,New,N/A
1195,https://immovlan.be/en/detail/ground-floor/for-sale/4920/aywaille/vbd88886,Aywaille,4920,appartment,groundFloor,300000.0,2.0,85.0,N/A,N/A,1.0,13.0,1.0,182.0,N/A,N/A,N/A,New,N/A
1196,https://immovlan.be/en/detail/ground-floor/for-sale/4920/aywaille/vbd88885,Aywaille,4920,appartment,groundFloor,313000.0,2.0,90.0,N/A,N/A,1.0,11.0,1.0,159.0,N/A,N/A,N/A,New,N/A
1197,https://immovlan.be/en/detail/ground-floor/for-sale/4920/aywaille/vbd88893,Aywaille,4920,appartment,groundFloor,300000.0,2.0,94.0,N/A,N/A,1.0,12.0,1.0,27.0,N/A,N/A,N/A,New,N/A
1198,https://immovlan.be/en/detail/ground-floor/for-sale/4920/aywaille/vbd88892,Aywaille,4920,appartment,groundFloor,310000.0,3.0,101.0,N/A,N/A,1.0,10.0,N/A,N/A,N/A,N/A,N/A,New,N/A
1199,https://immovlan.be/en/detail/penthouse/for-sale/4920/aywaille/vbd88889,Aywaille,4920,appartment,penthouse,315000.0,2.0,90.0,N/A,N/A,1.0,18.0,N/A,N/A,N/A,N/A,N/A,New,N/A
1200,https://immovlan.be/en/detail/penthouse/for-sale/4920/aywaille/vbd88888,Aywaille,4920,appartment,penthouse,375000.0,3.0,111.0,N/A,N/A,1.0,19.0,N/A,N/A,N/A,N/A,N/A,New,N/A
1201,https://immovlan.be/en/projectdetail/2023631-7033851,Aywaille,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1202,https://immovlan.be/en/detail/apartment/for-sale/4920/aywaille/vbd83503,Aywaille,4920,appartment,flat,100000.0,1.0,49.0,Partially equipped,0.0,0.0,N/A,N/A,N/A,N/A,2,0.0,To renovate,1900
1203,https://immovlan.be/en/detail/penthouse/for-sale/4920/aywaille/vbd91759,Aywaille,4920,appartment,penthouse,299000.0,3.0,125.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,4,N/A,New,2025
1204,https://immovlan.be/en/detail/apartment/for-sale/4920/aywaille/vbd91758,Aywaille,4920,appartment,flat,289000.0,2.0,104.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,3,N/A,New,2025
1205,https://immovlan.be/en/detail/apartment/for-sale/4920/aywaille/vbd91757,Aywaille,4920,appartment,flat,290000.0,2.0,105.0,N/A,0.0,1.0,11.0,N/A,N/A,N/A,3,N/A,New,2025
1206,https://immovlan.be/en/detail/land/for-sale/4920/aywaille/vbd68156,Aywaille,4920,land,landForHousing,125000.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,1183.0,N/A,N/A,N/A,N/A
1207,https://immovlan.be/en/detail/commercial-building/for-sale/4920/aywaille/vbd60396,Aywaille,4920,entreprise,commerceBuilding,330000.0,N/A,160.0,N/A,N/A,1.0,32.0,N/A,N/A,160.0,N/A,N/A,Normal,1950
1208,https://immovlan.be/en/detail/land/for-sale/4920/aywaille/vbd86188,Aywaille,4920,land,landForHousing,349000.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,12067.0,N/A,N/A,N/A,N/A
1209,https://immovlan.be/en/detail/mixed-building/for-sale/4920/aywaille/vbd86110,Aywaille,4920,house,mixedBuilding,320000.0,2.0,121.0,N/A,N/A,1.0,N/A,1.0,N/A,326.0,3,N/A,Normal,N/A
1210,https://immovlan.be/en/detail/commercial-building/for-sale/4920/aywaille/vbd65881,Aywaille,4920,entreprise,commerceBuilding,215000.0,N/A,124.0,Fully equipped,N/A,N/A,N/A,N/A,N/A,63.0,N/A,N/A,Excellent,N/A
1211,https://immovlan.be/en/projectdetail/1477687-in00563967_om_33939,Aywaille,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1212,https://immovlan.be/en/projectdetail/21252-5331045,Aywaille,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1213,https://immovlan.be/en/detail/residence/for-sale/4920/aywaille/vbd52280,Aywaille,4920,house,house,205000.0,3.0,175.0,N/A,0.0,1.0,28.0,1.0,1500.0,1645.0,4,N/A,To be renovated,N/A
1214,https://immovlan.be/en/detail/apartment/for-sale/4920/aywaille/vbd84512,Aywaille,4920,appartment,flat,430000.0,2.0,106.0,N/A,N/A,1.0,15.0,N/A,N/A,N/A,N/A,N/A,Excellent,2019
1215,https://immovlan.be/en/detail/residence/for-sale/4920/aywaille/vbd82700,Aywaille,4920,house,house,625000.0,5.0,272.0,N/A,0.0,1.0,25.0,1.0,N/A,2320.0,4,N/A,N/A,1912
1216,https://immovlan.be/en/detail/commercial-building/for-sale/4920/aywaille/vbd80967,Aywaille,4920,entreprise,commerceBuilding,225000.0,N/A,133.0,Fully equipped,N/A,N/A,N/A,N/A,N/A,75.0,N/A,N/A,Excellent,1953
1217,https://immovlan.be/en/detail/investment-property/for-sale/4920/aywaille/vbd79922,Aywaille,4920,investmentProperty,returnBuilding,625000.0,6.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,N/A,N/A,N/A
1218,https://immovlan.be/en/detail/commercial-building/for-sale/4920/aywaille/vbd79921,Aywaille,4920,entreprise,commerceBuilding,345000.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1219,https://immovlan.be/en/detail/residence/for-sale/4920/aywaille/vbd86591,Aywaille,4920,house,house,165000.0,4.0,159.0,N/A,0.0,1.0,N/A,1.0,N/A,1647.0,4,0.0,To be renovated,1900
1220,https://immovlan.be/en/detail/apartment/for-sale/4920/aywaille/vbd83504,Aywaille,4920,appartment,flat,119000.0,1.0,47.0,Partially equipped,0.0,0.0,N/A,N/A,N/A,N/A,2,0.0,To renovate,1900
1221,https://immovlan.be/en/detail/apartment/for-sale/4920/aywaille/vaz60180,Aywaille,4920,appartment,flat,302000.0,2.0,90.0,N/A,N/A,1.0,9.0,N/A,N/A,N/A,N/A,N/A,New,2025
1222,https://immovlan.be/en/detail/apartment/for-sale/4920/aywaille/vaz60184,Aywaille,4920,appartment,flat,307000.0,2.0,94.0,N/A,N/A,1.0,9.0,N/A,N/A,N/A,N/A,N/A,New,2025
1223,https://immovlan.be/en/detail/apartment/for-sale/4920/aywaille/vaz60183,Aywaille,4920,appartment,flat,318000.0,3.0,101.0,N/A,N/A,1.0,10.0,N/A,N/A,N/A,N/A,N/A,New,2025
1224,https://immovlan.be/en/detail/ground-floor/for-sale/4920/aywaille/vaz60172,Aywaille,4920,appartment,groundFloor,272000.0,2.0,84.0,N/A,N/A,1.0,10.0,1.0,27.0,N/A,N/A,N/A,New,2025
1225,https://immovlan.be/en/detail/ground-floor/for-sale/4920/aywaille/vaz60173,Aywaille,4920,appartment,groundFloor,295000.0,2.0,90.0,N/A,N/A,1.0,10.0,N/A,N/A,N/A,N/A,N/A,New,2025
1226,https://immovlan.be/en/detail/ground-floor/for-sale/4920/aywaille/vaz60153,Aywaille,4920,appartment,groundFloor,295000.0,2.0,90.0,N/A,N/A,1.0,14.0,1.0,53.0,N/A,N/A,N/A,New,2025
1227,https://immovlan.be/en/detail/ground-floor/for-sale/4920/aywaille/vaz60177,Aywaille,4920,appartment,groundFloor,300000.0,2.0,94.0,N/A,N/A,1.0,12.0,1.0,27.0,N/A,N/A,N/A,New,2025
1228,https://immovlan.be/en/detail/ground-floor/for-sale/4920/aywaille/vaz60155,Aywaille,4920,appartment,groundFloor,300000.0,2.0,85.0,N/A,N/A,1.0,13.0,1.0,182.0,N/A,N/A,N/A,New,2025
1229,https://immovlan.be/en/detail/ground-floor/for-sale/4920/aywaille/vaz60176,Aywaille,4920,appartment,groundFloor,310000.0,3.0,101.0,N/A,N/A,1.0,10.0,N/A,N/A,N/A,N/A,N/A,New,2025
1230,https://immovlan.be/en/detail/penthouse/for-sale/4920/aywaille/vaz60187,Aywaille,4920,appartment,penthouse,310000.0,2.0,90.0,N/A,N/A,1.0,9.0,N/A,N/A,N/A,N/A,N/A,New,2025
1231,https://immovlan.be/en/detail/penthouse/for-sale/4920/aywaille/vaz60186,Aywaille,4920,appartment,penthouse,313000.0,3.0,96.0,N/A,N/A,1.0,9.0,N/A,N/A,N/A,N/A,N/A,New,2025
1232,https://immovlan.be/en/detail/penthouse/for-sale/4920/aywaille/vaz60169,Aywaille,4920,appartment,penthouse,375000.0,3.0,111.0,N/A,N/A,1.0,19.0,N/A,N/A,N/A,N/A,N/A,New,2025
1233,https://immovlan.be/en/detail/residence/for-sale/9310/baardegem/rbv01135,Baardegem,9310,house,house,420000.0,3.0,189.0,Fully equipped,0.0,N/A,N/A,1.0,N/A,485.0,3,N/A,New,N/A
1234,https://immovlan.be/en/detail/residence/for-sale/9310/baardegem/rbv01134,Baardegem,9310,house,house,420000.0,3.0,155.0,N/A,0.0,N/A,N/A,1.0,N/A,555.0,3,N/A,New,N/A
1235,https://immovlan.be/en/detail/residence/for-sale/9310/moorsel/rbv34387,Moorsel,9310,house,house,440000.0,3.0,185.0,N/A,0.0,1.0,N/A,1.0,N/A,N/A,N/A,N/A,New,2026
1236,https://immovlan.be/en/detail/residence/for-sale/9310/moorsel/rbv34386,Moorsel,9310,house,house,450000.0,3.0,215.0,N/A,0.0,1.0,N/A,1.0,N/A,403.0,3,N/A,New,N/A
1237,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69803,Chimay,6460,appartment,flat,219900.0,1.0,75.0,N/A,0.0,1.0,21.0,1.0,13.0,N/A,2,N/A,N/A,N/A
1238,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69806,Chimay,6460,appartment,flat,242200.0,1.0,91.0,N/A,0.0,1.0,10.0,N/A,N/A,N/A,2,N/A,N/A,N/A
1239,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69793,Chimay,6460,appartment,flat,269900.0,2.0,103.0,N/A,0.0,1.0,7.0,N/A,N/A,N/A,2,N/A,N/A,N/A
1240,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69795,Chimay,6460,appartment,flat,273600.0,2.0,106.0,N/A,0.0,1.0,4.0,N/A,N/A,N/A,2,N/A,N/A,N/A
1241,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69800,Chimay,6460,appartment,flat,289900.0,2.0,103.0,N/A,0.0,1.0,19.0,1.0,15.0,N/A,2,N/A,N/A,N/A
1242,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69787,Chimay,6460,appartment,flat,308800.0,2.0,105.0,N/A,0.0,1.0,17.0,1.0,32.0,N/A,2,N/A,N/A,N/A
1243,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69790,Chimay,6460,appartment,flat,317700.0,2.0,113.0,N/A,0.0,1.0,20.0,1.0,32.0,N/A,2,N/A,N/A,N/A
1244,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69805,Chimay,6460,appartment,flat,319900.0,2.0,120.0,N/A,0.0,1.0,18.0,N/A,N/A,N/A,2,N/A,N/A,N/A
1245,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69798,Chimay,6460,appartment,flat,331800.0,2.0,109.0,N/A,0.0,1.0,22.0,1.0,12.0,N/A,2,N/A,N/A,N/A
1246,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69791,Chimay,6460,appartment,flat,334700.0,2.0,114.0,N/A,0.0,1.0,16.0,1.0,70.0,N/A,2,N/A,N/A,N/A
1247,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69792,Chimay,6460,appartment,flat,339800.0,2.0,113.0,N/A,0.0,1.0,18.0,N/A,N/A,N/A,2,N/A,N/A,N/A
1248,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69778,Chimay,6460,appartment,flat,339900.0,2.0,109.0,N/A,0.0,1.0,22.0,1.0,125.0,N/A,2,N/A,N/A,N/A
1249,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69776,Chimay,6460,appartment,flat,279400.0,2.0,106.0,N/A,0.0,1.0,8.0,N/A,N/A,N/A,2,N/A,N/A,N/A
1250,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69807,Chimay,6460,appartment,flat,345800.0,2.0,120.0,N/A,0.0,1.0,39.0,N/A,N/A,N/A,2,N/A,N/A,N/A
1251,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69794,Chimay,6460,appartment,flat,339700.0,3.0,132.0,N/A,0.0,1.0,9.0,N/A,N/A,N/A,2,N/A,N/A,N/A
1252,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69788,Chimay,6460,appartment,flat,348800.0,3.0,124.0,N/A,0.0,1.0,15.0,1.0,71.0,N/A,2,N/A,N/A,N/A
1253,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69784,Chimay,6460,appartment,flat,349800.0,3.0,137.0,N/A,0.0,1.0,8.0,N/A,N/A,N/A,2,N/A,N/A,N/A
1254,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69780,Chimay,6460,appartment,flat,357700.0,3.0,109.0,N/A,0.0,1.0,13.0,N/A,N/A,N/A,2,N/A,N/A,N/A
1255,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69775,Chimay,6460,appartment,flat,365300.0,3.0,138.0,N/A,0.0,1.0,13.0,N/A,N/A,N/A,2,N/A,N/A,N/A
1256,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69789,Chimay,6460,appartment,flat,378800.0,3.0,129.0,N/A,0.0,1.0,24.0,1.0,62.0,N/A,2,N/A,N/A,N/A
1257,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69804,Chimay,6460,appartment,flat,379800.0,3.0,143.0,N/A,0.0,1.0,20.0,N/A,N/A,N/A,2,N/A,N/A,N/A
1258,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69779,Chimay,6460,appartment,flat,385700.0,3.0,133.0,N/A,0.0,1.0,18.0,1.0,129.0,N/A,2,N/A,N/A,N/A
1259,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69797,Chimay,6460,appartment,flat,396700.0,3.0,133.0,N/A,0.0,1.0,18.0,1.0,16.0,N/A,2,N/A,N/A,N/A
1260,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69796,Chimay,6460,appartment,flat,399900.0,3.0,150.0,N/A,0.0,1.0,17.0,1.0,90.0,N/A,2,N/A,N/A,N/A
1261,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69774,Chimay,6460,appartment,flat,356100.0,3.0,137.0,N/A,0.0,1.0,7.0,N/A,N/A,N/A,2,N/A,N/A,N/A
1262,https://immovlan.be/en/detail/office-space/for-sale/6460/chimay/vbc69785,Chimay,6460,entreprise,officeSpace,234600.0,N/A,170.0,N/A,N/A,1.0,16.0,N/A,N/A,228.0,N/A,N/A,N/A,N/A
1263,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc01502,Chimay,6460,appartment,flat,242200.0,1.0,91.0,N/A,0.0,1.0,10.0,N/A,N/A,N/A,2,N/A,N/A,N/A
1264,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc01509,Chimay,6460,appartment,flat,269900.0,2.0,103.0,N/A,0.0,1.0,7.0,N/A,N/A,N/A,2,N/A,N/A,N/A
1265,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc01507,Chimay,6460,appartment,flat,273600.0,2.0,106.0,N/A,0.0,1.0,4.0,N/A,N/A,N/A,2,N/A,N/A,N/A
1266,https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc01496,Chimay,6460,appartment,flat,289900.0,2.0,103.0,N/A,0.0,1.0,19.0,1.0,15.0,N/A,2,N/A,N/A,N/A
