page_id,page_url,locality,zip_code,property_type,property_subtype,price,number_of_bedrooms,livable_surface_m2,kitchen_equipment,furnished,has_terrace,terrace_area_m2,has_garden,garden_area_m2,land_area_m2,number_of_facades,has_swimming_pool,building_condition,build_year
17537,https://immovlan.be/en/detail/investment-property/for-sale/9220/hamme/rbu89870,Hamme,9220.0,investmentProperty,returnBuilding,733000.0,6.0,219.0,N/A,N/A,1.0,4.0,N/A,N/A,265.0,3.0,N/A,Normal,1931.0
17622,https://immovlan.be/en/detail/investment-property/for-sale/8530/harelbeke/rbe26817,Harelbeke,8530.0,investmentProperty,returnBuilding,700000.0,8.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,18000.0,N/A,N/A,N/A,N/A
17625,https://immovlan.be/en/detail/investment-property/for-sale/8530/harelbeke/rbv01248,Harelbeke,8530.0,investmentProperty,returnBuilding,605000.0,4.0,310.0,N/A,N/A,1.0,N/A,N/A,N/A,132.0,2.0,N/A,Normal,N/A
17633,https://immovlan.be/en/detail/investment-property/in-public-sale/1130/haren/vbd72696,Haren,1130.0,investmentProperty,returnBuilding,325000.0,3.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,210.0,N/A,N/A,N/A,N/A
17651,https://immovlan.be/en/detail/investment-property/for-sale/6950/nassogne/vbd21921,Nassogne,6950.0,investmentProperty,returnBuilding,400000.0,N/A,180.0,N/A,N/A,1.0,45.0,N/A,N/A,502.0,2.0,1.0,Excellent,1915.0
17655,https://immovlan.be/en/detail/investment-property/for-sale/7000/mons/vbd90708,Mons,7000.0,investmentProperty,returnBuilding,500000.0,4.0,178.0,N/A,N/A,N/A,N/A,N/A,N/A,603.0,2.0,N/A,To be renovated,N/A
17657,https://immovlan.be/en/detail/investment-property/for-sale/7000/mons/vbd88381,Mons,7000.0,investmentProperty,returnBuilding,165000.0,4.0,155.0,Partially equipped,N/A,N/A,N/A,N/A,N/A,61.0,3.0,N/A,To be renovated,N/A
17659,https://immovlan.be/en/detail/investment-property/for-sale/7000/mons/vbd88007,Mons,7000.0,investmentProperty,returnBuilding,570000.0,7.0,310.0,N/A,N/A,1.0,30.0,1.0,80.0,240.0,3.0,N/A,Normal,N/A
17661,https://immovlan.be/en/detail/investment-property/for-sale/7000/mons/vbd86583,Mons,7000.0,investmentProperty,returnBuilding,200000.0,5.0,230.0,N/A,N/A,N/A,N/A,N/A,N/A,68.0,2.0,N/A,To be renovated,N/A
17690,https://immovlan.be/en/detail/investment-property/for-sale/7000/mons/vbd31197,Mons,7000.0,investmentProperty,returnBuilding,200000.0,3.0,210.0,N/A,N/A,N/A,N/A,N/A,N/A,189.0,N/A,N/A,To be renovated,N/A
17698,https://immovlan.be/en/detail/investment-property/for-sale/7000/mons/vbd70098,Mons,7000.0,investmentProperty,returnBuilding,99000.0,2.0,136.0,Partially equipped,N/A,0.0,N/A,N/A,N/A,N/A,3.0,0.0,To be renovated,1900.0
17704,https://immovlan.be/en/detail/investment-property/for-sale/7000/mons/vbd50262,Mons,7000.0,investmentProperty,returnBuilding,379000.0,4.0,476.0,Partially equipped,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,Fully renovated,1900.0
17709,https://immovlan.be/en/detail/investment-property/for-sale/7000/mons/vbd33383,Mons,7000.0,investmentProperty,returnBuilding,190000.0,1.0,89.0,N/A,N/A,N/A,N/A,N/A,N/A,95.0,N/A,N/A,N/A,N/A
17802,https://immovlan.be/en/detail/investment-property/for-sale/5540/waulsort/vbd59039,Waulsort,5540.0,investmentProperty,returnBuilding,299000.0,11.0,402.0,N/A,N/A,1.0,6.0,N/A,N/A,430.0,4.0,N/A,To be renovated,N/A
17880,https://immovlan.be/en/detail/investment-property/for-sale/7334/villerot/vbc86276,Villerot,7334.0,investmentProperty,returnBuilding,180000.0,3.0,150.0,N/A,N/A,N/A,N/A,N/A,N/A,175.0,3.0,N/A,To be renovated,N/A
17885,https://immovlan.be/en/detail/investment-property/for-sale/7021/havre/vbc52813,Havré,7021.0,investmentProperty,returnBuilding,250000.0,8.0,400.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.0,N/A,To be renovated,N/A
17930,https://immovlan.be/en/detail/investment-property/for-sale/8301/duinbergen/rbv15656,Duinbergen,8301.0,investmentProperty,returnBuilding,240000.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18017,https://immovlan.be/en/detail/investment-property/for-sale/8587/helkijn/rbv11252,Helkijn,8587.0,investmentProperty,returnBuilding,239000.0,N/A,231.0,Super equipped,N/A,1.0,43.0,N/A,N/A,421.0,3.0,N/A,Normal,1937.0
18020,https://immovlan.be/en/detail/investment-property/for-sale/8587/helkijn/rbv11253,Helkijn,8587.0,investmentProperty,returnBuilding,239000.0,4.0,231.0,Super equipped,N/A,1.0,43.0,1.0,193.0,421.0,3.0,N/A,Normal,1937.0
18154,https://immovlan.be/en/detail/investment-property/for-sale/2200/herentals/rbu89303,Herentals,2200.0,investmentProperty,returnBuilding,1999000.0,20.0,0.0,N/A,N/A,1.0,N/A,1.0,N/A,857.0,2.0,N/A,Normal,N/A
18162,https://immovlan.be/en/detail/investment-property/for-sale/2200/herentals/rbu65819,Herentals,2200.0,investmentProperty,returnBuilding,619000.0,7.0,305.0,N/A,N/A,N/A,N/A,N/A,N/A,185.0,2.0,N/A,To be renovated,1968.0
18167,https://immovlan.be/en/detail/investment-property/for-sale/2200/herentals/rbu28711,Herentals,2200.0,investmentProperty,returnBuilding,1750000.0,4.0,248.0,N/A,N/A,1.0,N/A,1.0,N/A,4251.0,4.0,N/A,Normal,1980.0
18247,https://immovlan.be/en/detail/investment-property/for-sale/4681/hermalle-sous-argenteau/vbd88040,Hermalle-sous-Argenteau,4681.0,investmentProperty,returnBuilding,570000.0,5.0,198.0,N/A,N/A,1.0,31.0,N/A,N/A,N/A,2.0,N/A,N/A,N/A
18293,https://immovlan.be/en/detail/investment-property/for-sale/4680/oupeye/vbd65620,Oupeye,4680.0,investmentProperty,returnBuilding,350000.0,3.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18305,https://immovlan.be/en/detail/investment-property/for-sale/4680/oupeye/vbd20922,Oupeye,4680.0,investmentProperty,returnBuilding,309000.0,2.0,173.0,N/A,N/A,1.0,7.0,N/A,N/A,225.0,3.0,N/A,N/A,N/A
18314,https://immovlan.be/en/detail/investment-property/for-sale/4680/oupeye/vbd67228,Oupeye,4680.0,investmentProperty,returnBuilding,350000.0,3.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18329,https://immovlan.be/en/detail/investment-property/for-sale/7712/herseaux/vbd58851,Herseaux,7712.0,investmentProperty,returnBuilding,339000.0,3.0,173.0,Fully equipped,N/A,1.0,N/A,N/A,N/A,997.0,2.0,N/A,Normal,N/A
18345,https://immovlan.be/en/detail/investment-property/for-sale/7712/herseaux/vbd33379,Herseaux,7712.0,investmentProperty,returnBuilding,465000.0,5.0,0.0,N/A,N/A,1.0,N/A,1.0,N/A,212.0,2.0,N/A,Normal,N/A
18353,https://immovlan.be/en/detail/investment-property/for-sale/7712/herseaux/vbb24127,Herseaux,7712.0,investmentProperty,returnBuilding,159000.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,170.0,N/A,N/A,N/A,N/A
18355,https://immovlan.be/en/detail/investment-property/for-sale/7712/herseaux/vbb54714,Herseaux,7712.0,investmentProperty,returnBuilding,280250.0,3.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,N/A,2024.0
18395,https://immovlan.be/en/detail/investment-property/for-sale/4040/herstal/vbd84137,Herstal,4040.0,investmentProperty,returnBuilding,385000.0,3.0,212.0,N/A,N/A,1.0,39.0,1.0,136.0,309.0,3.0,N/A,Normal,N/A
18421,https://immovlan.be/en/detail/investment-property/for-sale/4040/herstal/vbd57432,Herstal,4040.0,investmentProperty,returnBuilding,450000.0,6.0,226.0,N/A,N/A,1.0,7.0,N/A,N/A,238.0,3.0,N/A,N/A,N/A
18441,https://immovlan.be/en/detail/investment-property/for-sale/4040/herstal/vbd45848,Herstal,4040.0,investmentProperty,returnBuilding,205000.0,4.0,191.0,N/A,N/A,1.0,10.0,1.0,151.0,267.0,2.0,N/A,To be renovated,N/A
18448,https://immovlan.be/en/detail/investment-property/for-sale/4040/herstal/vbd40771,Herstal,4040.0,investmentProperty,returnBuilding,115000.0,3.0,130.0,N/A,N/A,1.0,7.0,1.0,188.0,285.0,2.0,N/A,To renovate,N/A
18449,https://immovlan.be/en/detail/investment-property/for-sale/4040/herstal/vbb85598,Herstal,4040.0,investmentProperty,returnBuilding,115000.0,N/A,126.0,N/A,N/A,1.0,7.0,1.0,190.0,285.0,2.0,N/A,To renovate,N/A
18468,https://immovlan.be/en/detail/investment-property/for-sale/4040/herstal/vbc97078,Herstal,4040.0,investmentProperty,returnBuilding,1300000.0,62.0,1500.0,N/A,N/A,N/A,N/A,N/A,N/A,4644.0,4.0,N/A,N/A,N/A
18472,https://immovlan.be/en/detail/investment-property/for-sale/4040/herstal/vbc73251,Herstal,4040.0,investmentProperty,returnBuilding,399000.0,2.0,253.0,N/A,N/A,1.0,N/A,N/A,N/A,159.0,2.0,N/A,To be renovated,N/A
18477,https://immovlan.be/en/detail/investment-property/for-sale/4040/herstal/vbc56891,Herstal,4040.0,investmentProperty,returnBuilding,359000.0,4.0,484.0,N/A,N/A,1.0,39.0,N/A,N/A,437.0,2.0,N/A,To be renovated,1919.0
18494,https://immovlan.be/en/detail/investment-property/in-public-sale/4040/herstal/vbd79064,Herstal,4040.0,investmentProperty,returnBuilding,125000.0,3.0,282.0,N/A,N/A,N/A,N/A,N/A,N/A,165.0,2.0,N/A,To be renovated,1940.0
18514,https://immovlan.be/en/detail/investment-property/for-sale/8020/oostkamp/rbv28112,Oostkamp,8020.0,investmentProperty,returnBuilding,750000.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,430.0,3.0,N/A,N/A,1977.0
18530,https://immovlan.be/en/detail/investment-property/for-sale/8020/oostkamp/rbu73793,Oostkamp,8020.0,investmentProperty,returnBuilding,1330000.0,11.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,514.0,N/A,N/A,N/A,1970.0
18531,https://immovlan.be/en/detail/investment-property/for-sale/8020/oostkamp/rbu73792,Oostkamp,8020.0,investmentProperty,returnBuilding,1330000.0,11.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,514.0,N/A,N/A,N/A,1970.0
18541,https://immovlan.be/en/detail/investment-property/for-sale/8020/oostkamp/rbu29212,Oostkamp,8020.0,investmentProperty,returnBuilding,1330000.0,11.0,0.0,N/A,N/A,1.0,N/A,N/A,N/A,514.0,N/A,N/A,N/A,1970.0
18568,https://immovlan.be/en/detail/investment-property/for-sale/9550/herzele/rbv12941,Herzele,9550.0,investmentProperty,returnBuilding,157000.0,1.0,63.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,Normal,N/A
18569,https://immovlan.be/en/detail/investment-property/for-sale/9550/herzele/rbu67345,Herzele,9550.0,investmentProperty,returnBuilding,895000.0,N/A,0.0,N/A,N/A,1.0,60.0,1.0,528.0,N/A,N/A,N/A,Normal,N/A
18604,https://immovlan.be/en/detail/investment-property/for-sale/4682/houtain-saint-simeon/vbd85166,Houtain-Saint-Siméon,4682.0,investmentProperty,returnBuilding,1150000.0,24.0,1250.0,N/A,N/A,N/A,N/A,N/A,N/A,4128.0,4.0,N/A,N/A,N/A
18642,https://immovlan.be/en/detail/investment-property/for-sale/3550/heusden-zolder/rbv27171,Heusden-Zolder,3550.0,investmentProperty,returnBuilding,1100000.0,12.0,559.0,N/A,N/A,1.0,30.0,N/A,N/A,N/A,3.0,N/A,Normal,N/A
18678,https://immovlan.be/en/detail/investment-property/for-sale/3550/heusden-zolder/rbu95957,Heusden-Zolder,3550.0,investmentProperty,returnBuilding,1475000.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,280.0,N/A,N/A,N/A,2002.0
18679,https://immovlan.be/en/detail/investment-property/for-sale/3550/heusden-zolder/rbu95956,Heusden-Zolder,3550.0,investmentProperty,returnBuilding,1475000.0,9.0,746.0,N/A,N/A,1.0,35.0,N/A,N/A,280.0,N/A,N/A,N/A,2002.0
18713,https://immovlan.be/en/detail/investment-property/for-sale/3550/heusden-zolder/rbj46698,Heusden-Zolder,3550.0,investmentProperty,returnBuilding,449000.0,N/A,550.0,N/A,N/A,N/A,N/A,N/A,N/A,793.0,4.0,N/A,To renovate,1947.0
18738,https://immovlan.be/en/detail/investment-property/for-sale/4802/heusy/vbd21259,Heusy,4802.0,investmentProperty,returnBuilding,235000.0,2.0,185.0,N/A,N/A,1.0,N/A,1.0,40.0,155.0,2.0,N/A,To renovate,N/A
18747,https://immovlan.be/en/detail/investment-property/for-sale/4802/heusy/vbc04298,Heusy,4802.0,investmentProperty,returnBuilding,360000.0,6.0,210.0,N/A,N/A,1.0,8.0,1.0,155.0,283.0,2.0,N/A,N/A,1966.0
18755,https://immovlan.be/en/detail/investment-property/for-sale/4802/heusy/vbd75504,Heusy,4802.0,investmentProperty,returnBuilding,345000.0,6.0,204.0,Fully equipped,N/A,1.0,8.0,1.0,70.0,287.0,2.0,N/A,Normal,N/A
18756,https://immovlan.be/en/detail/investment-property/for-sale/4802/heusy/vbd75503,Heusy,4802.0,investmentProperty,returnBuilding,345000.0,4.0,166.0,Fully equipped,N/A,1.0,8.0,1.0,70.0,287.0,2.0,N/A,Normal,N/A
18760,https://immovlan.be/en/detail/investment-property/for-sale/3001/heverlee/rbv35226,Heverlee,3001.0,investmentProperty,returnBuilding,0.0,N/A,10161.0,N/A,N/A,N/A,N/A,N/A,N/A,10161.0,N/A,N/A,New,N/A
18761,https://immovlan.be/en/detail/investment-property/for-sale/3001/heverlee/rbv35225,Heverlee,3001.0,investmentProperty,returnBuilding,0.0,N/A,1656.0,N/A,N/A,N/A,N/A,N/A,N/A,1656.0,N/A,N/A,New,N/A
18822,https://immovlan.be/en/detail/investment-property/for-sale/2660/hoboken/rbu88085,Hoboken,2660.0,investmentProperty,returnBuilding,469000.0,3.0,204.0,N/A,N/A,1.0,N/A,1.0,44.0,122.0,2.0,N/A,To be renovated,1935.0
18893,https://immovlan.be/en/detail/investment-property/for-sale/2940/stabroek/rbv23229,Stabroek,2940.0,investmentProperty,returnBuilding,329000.0,3.0,122.0,N/A,N/A,1.0,N/A,N/A,N/A,115.0,2.0,N/A,Excellent,N/A
18928,https://immovlan.be/en/detail/investment-property/for-sale/2811/leest/rbu60253,Leest,2811.0,investmentProperty,returnBuilding,565000.0,3.0,387.0,N/A,N/A,N/A,N/A,N/A,N/A,305.0,2.0,N/A,Normal,1996.0
18995,https://immovlan.be/en/detail/investment-property/for-sale/7060/soignies/rbu62401,Soignies,7060.0,investmentProperty,returnBuilding,450000.0,2.0,59.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,N/A,1850.0
18998,https://immovlan.be/en/detail/investment-property/for-sale/7060/soignies/vbd83195,Soignies,7060.0,investmentProperty,returnBuilding,350000.0,4.0,260.0,N/A,N/A,N/A,N/A,N/A,N/A,277.0,3.0,N/A,To be renovated,N/A
19001,https://immovlan.be/en/detail/investment-property/for-sale/7060/soignies/vbd77224,Soignies,7060.0,investmentProperty,returnBuilding,420000.0,2.0,357.0,N/A,N/A,1.0,40.0,1.0,75.0,297.0,2.0,N/A,N/A,N/A
19029,https://immovlan.be/en/detail/investment-property/for-sale/6660/houffalize/vbd88567,Houffalize,6660.0,investmentProperty,returnBuilding,325000.0,14.0,517.0,N/A,N/A,N/A,N/A,N/A,N/A,249.0,3.0,N/A,To be renovated,1948.0
19033,https://immovlan.be/en/detail/investment-property/for-sale/6660/houffalize/vbd64518,Houffalize,6660.0,investmentProperty,returnBuilding,595000.0,12.0,422.0,Super equipped,N/A,1.0,N/A,1.0,N/A,771.0,4.0,N/A,Excellent,1875.0
19040,https://immovlan.be/en/detail/investment-property/for-sale/6660/houffalize/vbc91689,Houffalize,6660.0,investmentProperty,returnBuilding,325000.0,14.0,517.0,N/A,N/A,N/A,N/A,N/A,N/A,249.0,3.0,N/A,To be renovated,1948.0
19053,https://immovlan.be/en/detail/investment-property/for-sale/8650/houthulst/rbu74346,Houthulst,8650.0,investmentProperty,returnBuilding,334000.0,3.0,135.0,N/A,N/A,1.0,N/A,1.0,N/A,197.0,3.0,N/A,New,2025.0
19062,https://immovlan.be/en/detail/investment-property/for-sale/8650/klerken/rbv17719,Klerken,8650.0,investmentProperty,returnBuilding,367000.0,4.0,153.0,N/A,N/A,1.0,N/A,1.0,N/A,362.0,3.0,N/A,New,2024.0
19064,https://immovlan.be/en/detail/investment-property/for-sale/8650/klerken/rbu74336,Klerken,8650.0,investmentProperty,returnBuilding,617500.0,3.0,201.0,N/A,N/A,1.0,N/A,1.0,N/A,796.0,4.0,N/A,New,2024.0
19094,https://immovlan.be/en/detail/investment-property/for-sale/9750/kruisem/rbv07139,Kruisem,9750.0,investmentProperty,returnBuilding,399000.0,4.0,317.0,N/A,N/A,1.0,N/A,1.0,N/A,426.0,2.0,N/A,Excellent,1951.0
19243,https://immovlan.be/en/detail/investment-property/for-sale/1460/ittre/vbd67999,Ittre,1460.0,investmentProperty,returnBuilding,990000.0,2.0,667.0,Fully equipped,N/A,1.0,220.0,1.0,N/A,1570.0,4.0,N/A,Normal,N/A
19244,https://immovlan.be/en/detail/investment-property/for-sale/1460/ittre/vbd64410,Ittre,1460.0,investmentProperty,returnBuilding,1150000.0,6.0,600.0,Super equipped,N/A,1.0,50.0,1.0,2880.0,2880.0,4.0,1.0,Excellent,1986.0
19281,https://immovlan.be/en/detail/investment-property/for-sale/4845/jalhay/vbd81551,Jalhay,4845.0,investmentProperty,returnBuilding,760000.0,8.0,267.0,N/A,N/A,1.0,200.0,1.0,1000.0,1547.0,4.0,N/A,Normal,N/A
19362,https://immovlan.be/en/detail/investment-property/for-sale/1090/jette/vbd90939,Jette,1090.0,investmentProperty,returnBuilding,629000.0,3.0,226.0,N/A,N/A,1.0,26.0,1.0,177.0,263.0,2.0,N/A,N/A,N/A
19371,https://immovlan.be/en/detail/investment-property/for-sale/1090/jette/vbd89490,Jette,1090.0,investmentProperty,returnBuilding,675000.0,5.0,270.0,Fully equipped,N/A,N/A,N/A,N/A,N/A,84.0,3.0,N/A,Normal,1900.0
19419,https://immovlan.be/en/detail/investment-property/for-sale/1090/jette/vbd86111,Jette,1090.0,investmentProperty,returnBuilding,400000.0,3.0,228.0,N/A,N/A,1.0,30.0,1.0,70.0,N/A,2.0,N/A,N/A,N/A
19423,https://immovlan.be/en/detail/investment-property/for-sale/1090/jette/vbd84359,Jette,1090.0,investmentProperty,returnBuilding,669000.0,5.0,219.0,Partially equipped,N/A,1.0,N/A,N/A,N/A,N/A,2.0,N/A,To renovate,N/A
19435,https://immovlan.be/en/detail/investment-property/for-sale/1090/jette/vbc50577,Jette,1090.0,investmentProperty,returnBuilding,595000.0,5.0,260.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,N/A,N/A
19440,https://immovlan.be/en/detail/investment-property/for-sale/1090/jette/vbd76120,Jette,1090.0,investmentProperty,returnBuilding,850000.0,7.0,493.0,N/A,N/A,1.0,15.0,1.0,195.0,420.0,2.0,N/A,N/A,N/A
